Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
6/13/2022,47,42,83,N,21,0,29.76,0,Light Rain / Windy
6/13/2022,48,43,82,N,20,0,29.77,0,Cloudy
6/13/2022,48,43,82,N,21,26,29.78,0,Mostly Cloudy / Windy
6/13/2022,48,42,80,N,21,26,29.79,0,Mostly Cloudy / Windy
6/13/2022,48,41,76,N,20,24,29.81,0,Mostly Cloudy
6/13/2022,48,39,71,N,17,0,29.82,0,Mostly Cloudy
6/13/2022,50,40,68,N,17,0,29.82,0,Mostly Cloudy
6/13/2022,50,39,66,N,20,29,29.83,0,Mostly Cloudy
6/13/2022,49,39,69,N,20,29,29.83,0,Mostly Cloudy
6/13/2022,49,39,69,N,18,25,29.85,0,Cloudy
6/13/2022,48,39,71,N,20,40,29.85,0,Mostly Cloudy
6/13/2022,48,39,71,N,20,40,29.85,0,Mostly Cloudy
6/13/2022,48,37,66,N,22,30,29.86,0,Mostly Cloudy / Windy
6/13/2022,49,38,66,N,22,30,29.86,0,Mostly Cloudy / Windy
6/13/2022,48,37,66,N,16,26,29.87,0,Mostly Cloudy
6/13/2022,49,39,69,N,18,25,29.88,0,Mostly Cloudy
6/13/2022,47,36,66,NNW,24,29,29.91,0,Fair / Windy
6/13/2022,46,35,66,NNW,21,0,29.92,0,Fair / Windy
6/13/2022,44,34,68,NNW,16,0,29.96,0,Fair
6/14/2022,43,35,74,N,13,0,29.99,0,Fair
6/14/2022,43,36,76,NNW,16,0,30,0,Fair
6/14/2022,43,36,76,NNW,18,0,30.01,0,Fair
6/14/2022,42,36,79,NNW,16,0,30.02,0,Fair
6/14/2022,42,35,76,N,17,0,30.03,0,Fair
6/14/2022,42,36,79,NNW,14,0,30.04,0,Fair
6/14/2022,45,36,71,N,15,0,30.06,0,Fair
6/14/2022,45,36,71,NNW,15,0,30.07,0,Fair
6/14/2022,47,34,61,N,20,23,30.08,0,Fair
6/14/2022,48,34,57,N,17,0,30.09,0,Partly Cloudy
6/14/2022,50,36,58,N,15,0,30.1,0,Mostly Cloudy
6/14/2022,50,36,58,N,18,0,30.1,0,Mostly Cloudy
6/14/2022,50,36,59,N,17,0,30.1,0,Mostly Cloudy
6/14/2022,50,37,62,N,17,29,30.11,0,Partly Cloudy
6/14/2022,50,39,66,N,16,26,30.13,0,Mostly Cloudy
6/14/2022,51,36,56,N,21,29,30.14,0,Mostly Cloudy / Windy
6/14/2022,52,36,54,NNW,16,25,30.15,0,Mostly Cloudy
6/14/2022,53,37,55,NNW,20,26,30.16,0,Mostly Cloudy
6/14/2022,52,37,58,NNW,20,26,30.16,0,Mostly Cloudy
6/14/2022,52,37,58,N,18,0,30.16,0,Partly Cloudy
6/14/2022,54,36,51,NNW,18,0,30.17,0,Fair
6/14/2022,53,37,55,NNW,18,0,30.17,0,Fair
6/14/2022,52,37,58,NNW,21,0,30.18,0,Fair / Windy
6/14/2022,52,36,54,NNW,22,0,30.18,0,Fair / Windy
6/14/2022,52,37,58,NNW,18,0,30.19,0,Partly Cloudy
6/14/2022,51,38,61,NNW,18,0,30.21,0,Fair
6/14/2022,49,37,64,N,16,0,30.21,0,Fair
6/14/2022,48,38,68,NNW,14,0,30.22,0,Fair
6/14/2022,46,38,73,N,9,0,30.23,0,Fair
6/15/2022,45,38,76,N,5,0,30.24,0,Fair
6/15/2022,45,39,80,N,7,0,30.24,0,Fair
6/15/2022,43,38,82,CALM,0,0,30.24,0,Fair
6/15/2022,43,38,82,CALM,0,0,30.23,0,Fair
6/15/2022,41,37,86,CALM,0,0,30.23,0,Fair
6/15/2022,41,38,89,CALM,0,0,30.23,0,Mostly Cloudy
6/15/2022,42,39,89,CALM,0,0,30.23,0,Partly Cloudy
6/15/2022,46,41,83,CALM,0,0,30.23,0,Mostly Cloudy
6/15/2022,47,39,74,CALM,0,0,30.22,0,Mostly Cloudy
6/15/2022,48,39,71,N,5,0,30.21,0,Partly Cloudy
6/15/2022,49,41,74,NNE,3,0,30.21,0,Partly Cloudy
6/15/2022,50,41,71,WSW,3,0,30.19,0,Partly Cloudy
6/15/2022,51,42,71,SSW,8,0,30.17,0,Fair
6/15/2022,53,43,69,SSE,9,0,30.17,0,Mostly Cloudy
6/15/2022,54,43,67,SSE,9,0,30.17,0,Mostly Cloudy
6/15/2022,52,43,71,SSE,10,0,30.16,0,Mostly Cloudy
6/15/2022,52,43,71,SSE,9,0,30.16,0,Cloudy
6/15/2022,51,42,71,SSE,9,0,30.16,0,Cloudy
6/15/2022,50,41,71,SSE,9,0,30.15,0,Mostly Cloudy
6/15/2022,50,39,66,SE,6,0,30.14,0,Cloudy
6/15/2022,48,41,76,SSE,9,0,30.13,0,Cloudy
6/15/2022,49,41,74,SSE,12,0,30.13,0,Cloudy
6/15/2022,48,41,76,SSE,9,0,30.13,0,Cloudy
6/15/2022,48,43,82,SSE,9,0,30.13,0,Cloudy
6/15/2022,48,42,80,SSE,8,0,30.11,0,Cloudy
6/15/2022,48,42,80,SSE,7,0,30.09,0,Cloudy
6/15/2022,47,43,86,SE,7,0,30.07,0,Light Rain
6/15/2022,46,45,93,SSE,12,0,30.08,0,Light Rain
6/15/2022,45,43,93,SSE,10,0,30.07,0,Light Rain
6/16/2022,44,41,89,SSE,13,0,30.04,0,Light Rain
6/16/2022,45,43,93,SSE,10,16,30.03,0,Light Rain
6/16/2022,45,43,93,SSE,9,0,30.03,0,Light Rain
6/16/2022,45,43,93,SSE,7,0,30.03,0,Light Rain
6/16/2022,44,42,93,SE,7,0,30.03,0,Light Rain
6/16/2022,45,43,93,SSE,8,0,30.03,0,Light Rain
6/16/2022,45,43,93,SSE,8,0,30.02,0,Light Rain
6/16/2022,44,41,89,SSE,7,0,30,0,Cloudy
6/16/2022,45,41,86,SSE,7,0,29.97,0,Cloudy
6/16/2022,44,41,89,SSE,9,0,29.96,0,Light Rain
6/16/2022,44,41,89,SSE,9,16,29.96,0,Light Rain
6/16/2022,45,41,86,SSE,7,0,29.95,0,Light Drizzle
6/16/2022,45,41,86,SSE,7,0,29.94,0,Light Drizzle
6/16/2022,45,43,93,VAR,6,0,29.94,0,Light Drizzle
6/16/2022,45,43,93,SSE,8,0,29.94,0,Light Drizzle
6/16/2022,45,43,93,SE,7,0,29.93,0,Light Drizzle
6/16/2022,45,43,93,VAR,5,0,29.92,0,Light Drizzle
6/16/2022,45,43,93,VAR,6,0,29.92,0,Cloudy
6/16/2022,46,43,87,VAR,6,0,29.91,0,Cloudy
6/16/2022,46,43,87,VAR,6,0,29.92,0,Light Drizzle
6/16/2022,46,43,87,VAR,5,0,29.92,0,Cloudy
6/16/2022,46,43,87,SSE,9,0,29.92,0,Cloudy
6/16/2022,46,43,89,SE,10,0,29.92,0,Cloudy
6/16/2022,45,43,93,SE,8,16,29.92,0,Cloudy
6/16/2022,46,43,87,VAR,7,0,29.92,0,Light Drizzle
6/16/2022,46,43,87,VAR,6,0,29.91,0,Cloudy
6/16/2022,46,43,89,SSE,9,0,29.91,0,Cloudy
6/16/2022,46,43,87,SE,10,16,29.9,0,Cloudy
6/16/2022,46,43,87,VAR,7,0,29.9,0,Fog
6/16/2022,46,43,87,SSE,8,0,29.89,0,Cloudy
6/16/2022,46,45,93,SE,8,0,29.89,0,Cloudy
6/16/2022,46,45,93,SE,8,0,29.89,0,Cloudy
6/16/2022,46,45,93,SSE,8,0,29.9,0,Cloudy
6/16/2022,47,44,90,SSE,9,0,29.9,0,Cloudy
6/16/2022,46,45,93,SE,9,0,29.89,0,Light Drizzle
6/16/2022,46,43,87,SSE,10,17,29.88,0,Cloudy
6/16/2022,46,45,93,SSE,10,20,29.88,0,Cloudy
6/16/2022,46,45,93,SSE,10,20,29.88,0,Light Drizzle
6/16/2022,46,45,93,SE,13,20,29.88,0,Light Drizzle
6/16/2022,46,45,93,SSE,10,18,29.88,0,Light Rain
6/16/2022,46,45,93,SE,9,18,29.88,0,Light Rain
6/16/2022,46,45,93,SSE,10,20,29.88,0,Light Rain
6/16/2022,46,45,93,SSE,9,0,29.87,0,Light Rain
6/16/2022,47,44,90,SSE,10,0,29.87,0,Light Rain
6/16/2022,46,45,93,SSE,10,17,29.87,0,Light Rain
6/16/2022,46,45,93,SE,10,17,29.87,0,Light Rain
6/16/2022,46,45,93,SSE,9,17,29.86,0,Light Rain
6/16/2022,46,45,93,SE,9,17,29.86,0,Light Rain
6/16/2022,48,45,87,SSE,8,16,29.86,0,Light Rain
6/16/2022,48,45,87,SE,9,16,29.86,0,Light Rain
6/16/2022,48,45,87,SSE,7,16,29.85,0,Light Rain
6/16/2022,48,45,89,VAR,5,0,29.85,0,Light Rain
6/16/2022,48,45,87,VAR,3,0,29.85,0,Light Rain
6/16/2022,48,45,87,VAR,3,0,29.85,0,Light Rain
6/16/2022,48,45,87,SSE,8,0,29.85,0,Light Rain
6/16/2022,48,45,87,VAR,7,0,29.84,0,Light Rain
6/16/2022,48,46,93,VAR,6,0,29.83,0,Light Rain
6/16/2022,48,45,87,VAR,3,0,29.82,0,Light Drizzle
6/16/2022,48,45,87,VAR,6,0,29.82,0,Cloudy
6/16/2022,47,45,93,VAR,3,0,29.82,0,Light Rain
6/16/2022,46,45,93,VAR,5,0,29.82,0,Light Rain
6/16/2022,46,45,93,SE,6,0,29.81,0,Light Rain
6/16/2022,46,45,93,VAR,3,0,29.81,0,Light Rain
6/16/2022,46,45,93,VAR,5,0,29.8,0,Light Rain
6/16/2022,46,45,93,VAR,3,0,29.8,0,Rain
6/16/2022,47,45,93,VAR,5,0,29.76,0,Light Rain
6/16/2022,46,45,93,VAR,3,0,29.76,0,Light Rain
6/16/2022,47,45,93,VAR,6,0,29.74,0,Light Rain
6/16/2022,47,45,93,CALM,0,0,29.73,0,Light Rain
6/16/2022,46,45,93,CALM,0,0,29.71,0,Cloudy
6/17/2022,46,45,93,SSE,5,0,29.72,0,Cloudy
6/17/2022,46,45,93,SSE,5,0,29.72,0,Light Rain
6/17/2022,46,45,93,SSE,7,0,29.73,0,Light Rain
6/17/2022,46,45,93,S,5,0,29.73,0,Cloudy
6/17/2022,46,45,96,S,7,0,29.73,0,Cloudy
6/17/2022,45,43,93,SSE,7,0,29.73,0,Fair
6/17/2022,45,42,90,S,16,0,29.72,0,Cloudy
6/17/2022,45,43,93,SE,7,0,29.71,0,Cloudy
6/17/2022,45,43,93,SSE,6,0,29.71,0,Cloudy
6/17/2022,45,43,93,SSE,6,0,29.71,0,Cloudy
6/17/2022,46,45,93,S,12,0,29.71,0,Cloudy
6/17/2022,46,45,93,SSE,13,0,29.7,0,Light Rain
6/17/2022,46,45,93,SSE,12,0,29.7,0,Light Rain
6/17/2022,46,45,96,SSE,14,0,29.7,0,Light Rain
6/17/2022,46,45,93,S,14,0,29.69,0,Light Rain
6/17/2022,46,45,93,S,15,0,29.69,0,Light Rain
6/17/2022,46,45,96,S,16,0,29.69,0,Light Rain
6/17/2022,47,45,93,S,15,0,29.69,0,Light Rain
6/17/2022,46,45,93,S,18,0,29.69,0,Light Rain
6/17/2022,47,45,93,S,20,0,29.69,0,Light Rain
6/17/2022,46,45,93,S,20,0,29.69,0,Light Rain
6/17/2022,46,45,93,S,18,0,29.69,0,Light Rain
6/17/2022,46,46,100,S,17,0,29.69,0,Light Rain
6/17/2022,46,46,100,S,15,0,29.69,0,Light Rain
6/17/2022,48,45,89,S,16,0,29.69,0,Light Rain
6/17/2022,49,45,86,S,14,0,29.7,0,Mostly Cloudy
6/17/2022,48,44,86,S,21,0,29.7,0,Cloudy / Windy
6/17/2022,48,45,87,S,18,0,29.7,0,Cloudy
6/17/2022,48,45,87,S,15,0,29.7,0,Cloudy
6/17/2022,49,45,86,S,17,0,29.7,0,Cloudy
6/17/2022,48,45,87,SSE,16,0,29.7,0,Cloudy
6/17/2022,48,45,87,SSE,13,0,29.69,0,Mostly Cloudy
6/17/2022,48,45,87,SSE,16,21,29.69,0,Light Rain
6/17/2022,48,45,87,SSE,14,0,29.69,0,Mostly Cloudy
6/17/2022,48,45,89,SSE,15,0,29.69,0,Mostly Cloudy
6/17/2022,48,45,87,SSE,13,0,29.69,0,Mostly Cloudy
6/17/2022,46,45,93,SSE,12,0,29.68,0,Mostly Cloudy
6/17/2022,47,45,93,SSE,10,0,29.68,0,Mostly Cloudy
6/17/2022,46,45,93,SSE,12,0,29.67,0,Mostly Cloudy
6/17/2022,46,45,93,SSE,10,0,29.67,0,Mostly Cloudy
6/17/2022,47,44,90,SSE,12,0,29.67,0,Mostly Cloudy
6/17/2022,46,45,93,SSE,12,0,29.67,0,Mostly Cloudy
6/17/2022,46,45,93,SSE,13,0,29.67,0,Cloudy
6/17/2022,47,44,90,SSE,9,0,29.66,0,Cloudy
6/17/2022,46,45,93,SSE,12,18,29.65,0,Cloudy
6/17/2022,45,45,100,SSE,6,0,29.65,0,Cloudy
6/17/2022,45,43,93,SSE,7,0,29.65,0,Cloudy
6/17/2022,45,43,93,SSE,7,0,29.65,0,Cloudy
6/17/2022,45,43,93,SE,7,0,29.64,0,Light Rain
6/17/2022,45,43,93,SSE,9,0,29.64,0,Light Rain
6/17/2022,45,43,93,SSE,7,0,29.65,0,Cloudy
6/17/2022,45,43,93,SE,7,0,29.65,0,Cloudy
6/17/2022,45,45,100,SSE,8,0,29.64,0,Cloudy
6/17/2022,46,45,93,SE,7,0,29.64,0,Cloudy
6/17/2022,46,45,93,SE,7,0,29.64,0,Cloudy
6/18/2022,46,45,93,SE,8,0,29.63,0,Cloudy
6/18/2022,45,43,93,SSE,9,0,29.63,0,Cloudy
6/18/2022,45,43,93,SSE,8,0,29.63,0,Cloudy
6/18/2022,45,43,93,SE,8,0,29.62,0,Cloudy
6/18/2022,45,43,93,SSE,7,0,29.62,0,Light Rain
6/18/2022,45,43,93,SSE,7,0,29.62,0,Light Rain
6/18/2022,44,43,96,SSE,5,0,29.62,0,Light Rain
6/18/2022,45,43,93,SSE,10,0,29.62,0,Light Rain
6/18/2022,45,44,97,SSE,8,0,29.61,0,Cloudy
6/18/2022,45,45,100,SSE,7,0,29.61,0,Cloudy
6/18/2022,45,45,100,SSE,8,0,29.61,0,Cloudy
6/18/2022,45,45,100,SSE,8,0,29.61,0,Cloudy
6/18/2022,45,44,97,SSE,8,0,29.61,0,Cloudy
6/18/2022,45,43,93,SSE,7,0,29.61,0,Cloudy
6/18/2022,45,43,93,SE,6,0,29.61,0,Cloudy
6/18/2022,45,43,93,SSE,8,0,29.61,0,Cloudy
6/18/2022,45,43,93,SE,8,0,29.6,0,Cloudy
6/18/2022,45,43,93,SSE,8,0,29.6,0,Light Rain
6/18/2022,45,43,93,SE,5,0,29.6,0,Light Rain
6/18/2022,45,43,93,SE,5,0,29.6,0,Light Rain
6/18/2022,45,43,93,VAR,5,0,29.59,0,Light Drizzle
6/18/2022,45,43,93,SSE,5,0,29.59,0,Light Drizzle
6/18/2022,46,43,89,CALM,0,0,29.6,0,Light Drizzle
6/18/2022,46,43,87,VAR,3,0,29.6,0,Light Drizzle
6/18/2022,46,43,87,SSE,5,0,29.6,0,Light Drizzle
6/18/2022,45,43,93,SSE,7,0,29.6,0,Light Rain
6/18/2022,45,43,93,SSE,8,0,29.6,0,Light Rain
6/18/2022,45,43,93,SSE,7,0,29.6,0,Light Rain
6/18/2022,45,43,93,SSE,8,0,29.6,0,Light Rain
6/18/2022,45,45,100,S,9,0,29.6,0,Light Rain
6/18/2022,45,45,100,SSE,5,0,29.61,0,Light Rain
6/18/2022,45,45,100,SSE,3,0,29.61,0,Light Rain
6/18/2022,45,45,100,SSE,8,0,29.61,0,Light Rain
6/18/2022,45,45,100,SSE,6,0,29.61,0,Light Rain
6/18/2022,46,45,93,SSE,5,0,29.61,0,Light Rain
6/18/2022,46,45,93,SSE,6,0,29.61,0,Light Rain
6/18/2022,46,44,93,SSE,6,0,29.6,0,Light Rain
6/18/2022,46,45,93,SSE,7,0,29.6,0,Light Rain
6/18/2022,48,45,87,SSE,10,0,29.6,0,Cloudy
6/18/2022,48,45,87,SSE,10,0,29.6,0,Cloudy
6/18/2022,46,45,93,SSE,10,0,29.6,0,Cloudy
6/18/2022,46,45,93,SSE,10,0,29.6,0,Light Drizzle
6/18/2022,47,45,93,S,9,0,29.6,0,Light Drizzle
6/18/2022,48,45,87,SSE,10,0,29.6,0,Light Drizzle
6/18/2022,48,45,87,S,10,0,29.61,0,Light Drizzle
6/18/2022,48,45,87,SSE,10,0,29.61,0,Light Drizzle
6/18/2022,46,45,93,SSE,9,0,29.61,0,Light Drizzle
6/18/2022,46,45,93,SSE,10,0,29.61,0,Light Drizzle
6/18/2022,46,45,93,S,10,0,29.61,0,Light Drizzle
6/18/2022,48,46,93,SSE,8,0,29.61,0,Light Drizzle
6/18/2022,48,45,87,SSE,8,0,29.61,0,Mostly Cloudy
6/18/2022,48,45,87,SSE,9,0,29.61,0,Mostly Cloudy
6/18/2022,48,45,87,SSE,9,0,29.61,0,Mostly Cloudy
6/18/2022,49,44,83,SSE,10,0,29.62,0,Light Rain
6/18/2022,48,45,87,SSE,9,0,29.62,0,Light Rain
6/18/2022,48,45,87,SSE,10,0,29.62,0,Light Rain
6/18/2022,48,45,89,SSE,8,0,29.62,0,Light Rain
6/18/2022,48,45,87,SSE,9,0,29.62,0,Cloudy
6/18/2022,48,45,87,SSE,9,0,29.62,0,Light Rain
6/18/2022,48,45,87,SSE,9,0,29.62,0,Light Rain
6/18/2022,48,45,89,SSE,9,0,29.62,0,Light Rain
6/18/2022,48,45,87,SSE,9,0,29.62,0,Light Rain
6/18/2022,48,46,93,SSE,9,0,29.62,0,Light Drizzle
6/18/2022,48,45,89,SSE,9,0,29.62,0,Light Drizzle
6/18/2022,48,45,87,SSE,9,0,29.62,0,Light Drizzle
6/18/2022,46,45,93,SSE,8,0,29.62,0,Light Drizzle
6/18/2022,46,45,93,SSE,8,0,29.62,0,Light Drizzle
6/18/2022,46,45,93,SSE,9,0,29.62,0,Light Drizzle
6/18/2022,46,45,93,SSE,9,0,29.62,0,Light Rain
6/18/2022,47,45,93,SSE,8,0,29.62,0,Light Rain
6/18/2022,46,45,93,SSE,8,0,29.62,0,Light Rain
6/18/2022,47,45,93,SSE,6,0,29.63,0,Light Rain
6/18/2022,46,45,93,SSE,5,0,29.63,0,Light Rain
6/18/2022,46,45,93,S,6,0,29.63,0,Light Rain
6/18/2022,46,45,93,SSE,6,0,29.63,0,Light Rain
6/18/2022,46,45,93,SSE,3,0,29.63,0,Light Rain
6/18/2022,46,45,93,SSE,3,0,29.64,0,Light Rain
6/18/2022,46,45,96,SSE,5,0,29.64,0,Light Rain
6/18/2022,46,45,93,SSE,3,0,29.65,0,Light Rain
6/18/2022,46,45,96,CALM,0,0,29.65,0,Light Rain
6/18/2022,46,45,96,CALM,0,0,29.66,0,Light Rain
6/19/2022,46,45,93,CALM,0,0,29.66,0,Light Rain
6/19/2022,45,44,97,CALM,0,0,29.67,0,Light Rain
6/19/2022,46,45,93,CALM,0,0,29.67,0,Light Rain
6/19/2022,45,44,97,NNE,3,0,29.68,0,Light Rain
6/19/2022,45,45,100,CALM,0,0,29.68,0,Light Rain
6/19/2022,45,44,97,ENE,3,0,29.69,0,Light Rain
6/19/2022,46,44,93,N,3,0,29.7,0,Light Rain
6/19/2022,46,45,93,N,3,0,29.7,0,Light Rain
6/19/2022,46,45,93,NNE,3,0,29.7,0,Light Rain
6/19/2022,45,44,97,NNE,5,0,29.7,0,Light Rain
6/19/2022,45,43,93,NE,3,0,29.72,0,Light Rain
6/19/2022,45,43,93,NE,3,0,29.72,0,Light Rain
6/19/2022,45,43,93,NE,3,0,29.72,0,Light Rain
6/19/2022,45,43,93,CALM,0,0,29.73,0,Light Rain
6/19/2022,45,43,93,CALM,0,0,29.74,0,Mostly Cloudy
6/19/2022,46,44,93,WNW,3,0,29.75,0,Mostly Cloudy
6/19/2022,47,44,90,WNW,3,0,29.77,0,Mostly Cloudy
6/19/2022,46,45,93,WNW,5,0,29.79,0,Mostly Cloudy
6/19/2022,50,44,80,WSW,3,0,29.79,0,Mostly Cloudy
6/19/2022,49,43,80,NNE,6,0,29.8,0,Mostly Cloudy
6/19/2022,51,43,74,N,5,0,29.84,0,Mostly Cloudy
6/19/2022,53,43,69,NNE,5,0,29.84,0,Mostly Cloudy
6/19/2022,54,44,69,N,8,0,29.86,0,Mostly Cloudy
6/19/2022,54,45,72,NW,10,0,29.87,0,Mostly Cloudy
6/19/2022,55,43,64,NNW,9,0,29.88,0,Cloudy
6/19/2022,55,43,63,N,8,0,29.88,0,Mostly Cloudy
6/19/2022,54,44,69,N,10,0,29.93,0,Mostly Cloudy
6/19/2022,53,44,71,N,8,0,29.95,0,Cloudy
6/19/2022,53,44,71,NNW,12,0,29.96,0,Cloudy
6/19/2022,51,45,80,NNE,7,0,29.99,0,Cloudy
6/19/2022,50,45,83,N,7,0,30.02,0,Mostly Cloudy
6/20/2022,49,46,90,NNW,8,0,30.04,0,Cloudy
6/20/2022,50,46,87,NNW,9,0,30.04,0,Cloudy
6/20/2022,49,45,86,NNW,7,0,30.07,0,Cloudy
6/20/2022,48,45,87,NNW,5,0,30.07,0,Mostly Cloudy
6/20/2022,48,44,86,NW,8,0,30.08,0,Cloudy
6/20/2022,47,44,90,CALM,0,0,30.09,0,Fair
6/20/2022,46,45,93,NNW,12,0,30.11,0,Mostly Cloudy
6/20/2022,48,44,86,NNW,10,0,30.11,0,Cloudy
6/20/2022,48,45,87,NNW,7,0,30.13,0,Partly Cloudy
6/20/2022,48,44,86,NNW,10,0,30.13,0,Partly Cloudy
6/20/2022,48,45,89,NNW,7,0,30.15,0,Partly Cloudy
6/20/2022,50,45,82,N,12,0,30.16,0,Partly Cloudy
6/20/2022,51,44,77,NNW,13,0,30.17,0,Partly Cloudy
6/20/2022,52,45,77,NW,10,0,30.17,0,Partly Cloudy
6/20/2022,52,45,76,NNW,13,0,30.18,0,Mostly Cloudy
6/20/2022,54,45,72,N,12,0,30.21,0,Mostly Cloudy
6/20/2022,54,44,69,N,10,0,30.21,0,Mostly Cloudy
6/20/2022,54,46,77,N,10,0,30.19,0,Mostly Cloudy
6/20/2022,54,46,77,N,10,0,30.19,0,Mostly Cloudy
6/20/2022,54,46,75,N,12,0,30.19,0,Mostly Cloudy
6/20/2022,54,45,72,N,12,0,30.19,0,Mostly Cloudy
6/20/2022,54,46,77,NNE,14,0,30.21,0,Partly Cloudy
6/20/2022,54,46,75,NNE,10,0,30.21,0,Partly Cloudy
6/20/2022,54,46,77,N,13,0,30.22,0,Partly Cloudy
6/20/2022,54,46,75,N,12,0,30.22,0,Partly Cloudy
6/20/2022,55,46,72,NNE,12,0,30.22,0,Partly Cloudy
6/20/2022,54,46,77,NNE,12,0,30.22,0,Partly Cloudy
6/20/2022,54,47,77,NNE,14,0,30.22,0,Partly Cloudy
6/20/2022,55,46,72,NNE,10,0,30.23,0,Partly Cloudy
6/20/2022,55,46,72,NNE,8,0,30.24,0,Fair
6/20/2022,57,46,67,NE,7,0,30.25,0,Fair
6/20/2022,55,46,72,N,10,0,30.25,0,Fair
6/20/2022,54,46,75,N,9,0,30.26,0,Fair
6/20/2022,53,45,74,N,10,0,30.28,0,Fair
6/20/2022,50,44,80,NNE,7,0,30.31,0,Fair
6/20/2022,48,43,83,NNE,7,0,30.32,0,Fair
6/21/2022,47,43,86,N,7,0,30.33,0,Fair
6/21/2022,47,43,86,NW,5,0,30.35,0,Fair
6/21/2022,45,42,90,NW,6,0,30.35,0,Fair
6/21/2022,45,41,86,NNE,5,0,30.36,0,Fair
6/21/2022,45,41,86,N,5,0,30.36,0,Fair
6/21/2022,46,41,83,NNW,9,0,30.36,0,Fair
6/21/2022,45,41,86,NNW,7,0,30.37,0,Fair
6/21/2022,46,42,86,NNW,6,0,30.37,0,Fair
6/21/2022,49,42,77,N,8,0,30.38,0,Fair
6/21/2022,51,42,71,NNW,9,0,30.38,0,Fair
6/21/2022,52,44,74,N,9,0,30.37,0,Fair
6/21/2022,53,44,71,N,10,0,30.37,0,Fair
6/21/2022,54,44,69,N,12,0,30.37,0,Fair
6/21/2022,54,44,69,N,13,0,30.38,0,Fair
6/21/2022,55,44,67,NNE,13,0,30.38,0,Fair
6/21/2022,55,45,67,N,13,0,30.37,0,Fair
6/21/2022,57,44,62,N,12,0,30.37,0,Fair
6/21/2022,57,45,63,N,12,0,30.37,0,Fair
6/21/2022,57,45,64,NNE,13,0,30.37,0,Fair
6/21/2022,58,45,62,N,13,0,30.37,0,Fair
6/21/2022,57,45,63,N,13,0,30.36,0,Fair
6/21/2022,57,45,64,N,13,0,30.36,0,Fair
6/21/2022,57,45,63,N,14,0,30.36,0,Fair
6/21/2022,54,44,69,N,15,0,30.36,0,Fair
6/21/2022,53,44,71,N,14,0,30.36,0,Fair
6/21/2022,51,43,74,N,13,0,30.38,0,Fair
6/21/2022,51,41,68,N,12,0,30.39,0,Fair
6/21/2022,50,41,71,N,18,25,30.4,0,Fair
6/22/2022,48,42,80,N,13,0,30.4,0,Fair
6/22/2022,48,42,80,N,13,0,30.41,0,Fair
6/22/2022,47,41,80,NNW,8,0,30.41,0,Fair
6/22/2022,47,41,80,NNW,13,0,30.41,0,Fair
6/22/2022,48,42,80,NNW,14,0,30.4,0,Fair
6/22/2022,50,41,71,N,13,0,30.41,0,Fair
6/22/2022,51,42,71,N,16,0,30.41,0,Fair
6/22/2022,52,42,69,N,13,0,30.41,0,Fair
6/22/2022,54,42,64,N,15,0,30.39,0,Fair
6/22/2022,55,43,64,N,12,0,30.38,0,Partly Cloudy
6/22/2022,56,43,62,N,14,0,30.38,0,Partly Cloudy
6/22/2022,56,43,62,N,15,0,30.38,0,Partly Cloudy
6/22/2022,57,43,59,N,15,0,30.37,0,Partly Cloudy
6/22/2022,57,43,59,N,13,0,30.38,0,Partly Cloudy
6/22/2022,57,43,59,N,16,0,30.37,0,Fair
6/22/2022,55,43,63,N,18,0,30.37,0,Fair
6/22/2022,55,42,62,N,17,0,30.37,0,Fair
6/22/2022,55,43,63,N,17,0,30.37,0,Fair
6/22/2022,55,43,63,N,17,0,30.37,0,Fair
6/22/2022,55,43,63,N,16,0,30.37,0,Fair
6/22/2022,54,42,64,N,14,0,30.39,0,Fair
6/22/2022,52,41,66,N,16,0,30.39,0,Fair
6/22/2022,51,42,71,N,17,0,30.4,0,Fair
6/22/2022,49,42,77,N,14,0,30.4,0,Fair
6/22/2022,48,41,77,N,15,0,30.4,0,Fair
6/23/2022,48,41,77,NNW,13,0,30.4,0,Fair
6/23/2022,47,41,80,N,7,0,30.4,0,Fair
6/23/2022,48,41,77,N,10,0,30.38,0,Fair
6/23/2022,47,40,77,NW,6,0,30.38,0,Fair
6/23/2022,47,43,86,N,10,0,30.36,0,Fair
6/23/2022,49,43,80,N,10,0,30.36,0,Fair
6/23/2022,50,43,77,N,12,0,30.36,0,Fair
6/23/2022,51,43,74,NNE,7,0,30.36,0,Fair
6/23/2022,54,45,72,NNE,8,0,30.34,0,Fair
6/23/2022,54,45,72,NNE,9,0,30.33,0,Fair
6/23/2022,55,46,72,NNE,9,0,30.33,0,Fair
6/23/2022,57,46,67,NE,5,0,30.33,0,Fair
6/23/2022,57,46,67,SSE,7,0,30.33,0,Fair
6/23/2022,57,45,64,SSE,8,0,30.32,0,Fair
6/23/2022,58,43,58,SSE,10,0,30.31,0,Fair
6/23/2022,57,43,59,SSE,9,0,30.31,0,Fair
6/23/2022,59,42,53,SSE,12,0,30.31,0,Fair
6/23/2022,60,43,53,SSE,13,0,30.3,0,Fair
6/23/2022,60,44,55,SSE,13,0,30.29,0,Fair
6/23/2022,61,45,56,SSE,8,0,30.29,0,Fair
6/23/2022,57,46,67,NNE,5,0,30.29,0,Fair
